lastSynced;name;abbreviation;description
0;Happy;ğŸ˜º;Happiness is not a fish that you can catch
0;Sad;ğŸ’©;life, hate it or ignore it, you can't love it
0;Angry;ğŸ˜¡;Grrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr rogntudju !!!!!
0;Munch;ğŸ˜±;aaaaaaaaaaaaaaaaaaaaaaaaaaa!!!!!!!!!!!!!!!!!!
0;Surprised;ğŸ˜®;120 volts (grounded)
0;Bored;brd;"Enterprise Committee Bored Meetings...
Example of multiline text with lots of wordy words lorem ipsum dolor sit amet consectetur adipisci velit sed eius ok enough. utf-8 was here Â« Ã ÃªÃ¹Ã¿Ã§ Â»"
0;none;[?];Nothing in particular or can't describe
0;hehe;ğŸ˜;lol
0;duh;ğŸ˜’;trivial
